"Data","Último","Abertura","Máxima","Mínima","Var%"
"21.09.2021","277,56","277,07","277,56","277,07","0,84%"
"20.09.2021","275,24","261,49","275,24","261,49","4,94%"
"17.09.2021","262,29","260,60","262,29","260,60","0,29%"
"16.09.2021","261,54","259,48","261,54","259,48","0,07%"
"15.09.2021","261,35","261,92","261,92","261,35","-0,07%"
"14.09.2021","261,53","260,15","261,53","260,15","0,51%"
"13.09.2021","260,20","259,53","260,20","259,53","0,00%"
"10.09.2021","260,21","261,02","261,02","260,21","-1,99%"
"09.09.2021","265,49","262,03","265,49","262,03","1,43%"
"08.09.2021","261,75","258,18","261,75","258,18","1,14%"
"07.09.2021","258,81","256,44","258,81","256,44","0,64%"
"06.09.2021","257,16","256,54","257,16","256,54","-0,02%"
"03.09.2021","257,20","256,81","257,20","256,81","0,05%"
"02.09.2021","257,08","258,28","258,28","257,08","-0,51%"
"01.09.2021","258,40","258,41","258,41","258,40","-0,11%"
"31.08.2021","258,69","255,27","258,69","255,27","0,91%"
"30.08.2021","256,35","262,12","262,12","256,35","-1,02%"
"27.08.2021","258,99","262,12","262,12","258,99","-1,31%"
"26.08.2021","262,43","262,44","262,44","262,43","-0,03%"
"25.08.2021","262,50","265,20","265,20","262,50","-1,29%"
"24.08.2021","265,94","268,66","268,66","265,94","-1,08%"
"23.08.2021","268,84","269,83","269,83","268,84","-0,95%"
"20.08.2021","271,41","270,49","271,41","270,49","0,19%"
"19.08.2021","270,89","266,04","270,89","266,04","2,18%"
"18.08.2021","265,11","260,88","265,11","260,88","1,18%"
"17.08.2021","262,01","258,16","262,01","258,16","1,01%"
"16.08.2021","259,39","257,07","259,39","257,07","0,80%"
"13.08.2021","257,32","258,56","258,56","257,32","-0,32%"
"12.08.2021","258,15","261,78","261,78","258,15","-1,39%"
"11.08.2021","261,78","263,32","263,32","261,78","-0,83%"
"10.08.2021","263,96","262,31","263,96","262,31","0,28%"
"09.08.2021","263,22","261,65","263,22","261,65","0,66%"
"06.08.2021","261,49","260,69","261,49","260,69","0,32%"
"05.08.2021","260,65","256,59","260,65","256,59","1,11%"
"04.08.2021","257,79","255,43","257,79","255,43","-0,01%"
"03.08.2021","257,82","255,19","257,82","255,19","0,71%"
"02.08.2021","256,01","254,34","256,01","254,34","0,76%"
"30.07.2021","254,08","250,96","254,08","250,96","1,18%"
"29.07.2021","251,12","253,61","253,61","251,12","-1,61%"
"28.07.2021","255,22","254,30","255,22","254,30","0,02%"
"27.07.2021","255,18","251,79","255,18","251,79","1,15%"
"26.07.2021","252,27","250,86","252,27","250,86","0,26%"
"23.07.2021","251,62","251,61","251,62","251,61","0,12%"
"22.07.2021","251,32","252,23","252,23","251,32","-0,40%"
"21.07.2021","252,33","252,68","252,68","252,33","-1,52%"
"20.07.2021","256,22","256,61","256,61","256,22","-0,71%"
"19.07.2021","258,04","252,62","258,04","252,62","1,61%"
"16.07.2021","253,94","252,35","253,94","252,35","0,02%"
"15.07.2021","253,90","250,37","253,90","250,37","1,65%"
"14.07.2021","249,78","255,82","255,82","249,78","-2,62%"
"13.07.2021","256,51","251,67","256,51","251,67","1,94%"
"12.07.2021","251,63","252,07","252,07","251,63","-0,45%"
"09.07.2021","252,76","253,30","253,30","252,76","-0,67%"
"08.07.2021","254,47","248,57","254,47","248,57","1,57%"
"07.07.2021","250,53","247,33","250,53","247,33","1,21%"
"06.07.2021","247,53","243,02","247,53","243,02","1,41%"
"05.07.2021","244,10","242,74","244,10","242,74","0,04%"
"02.07.2021","244,01","245,02","245,02","244,01","-0,87%"
"01.07.2021","246,15","243,83","246,15","243,83","0,19%"
"30.06.2021","245,69","239,20","245,69","239,20","2,35%"
"29.06.2021","240,06","237,11","240,06","237,11","1,17%"
"28.06.2021","237,29","237,41","237,41","237,29","0,14%"
"25.06.2021","236,95","238,24","238,24","236,95","-0,48%"
"24.06.2021","238,09","241,33","241,33","238,09","-1,69%"
"23.06.2021","242,19","242,86","242,86","242,19","-0,26%"
"22.06.2021","242,83","244,13","244,13","242,83","-1,35%"
"21.06.2021","246,16","245,52","246,16","245,52","-0,53%"
"18.06.2021","247,47","242,70","247,47","242,70","2,39%"
"17.06.2021","241,70","243,10","243,10","241,70","-0,38%"
"16.06.2021","242,63","238,71","253,84","238,71","0,96%"
"15.06.2021","240,33","240,32","240,33","240,32","0,02%"
"14.06.2021","240,28","238,71","240,28","238,71","0,97%"
"11.06.2021","237,97","238,33","238,33","237,97","0,16%"
"10.06.2021","237,58","239,33","239,33","237,58","-0,07%"
"09.06.2021","237,75","240,32","240,32","237,75","-0,53%"
"08.06.2021","239,01","241,46","241,46","239,01","-0,81%"
"07.06.2021","240,97","241,00","241,00","240,97","0,18%"
"04.06.2021","240,54","244,52","244,52","240,54","-1,19%"
"03.06.2021","243,43","242,25","243,43","242,25","0,83%"
"02.06.2021","241,43","246,47","246,47","241,43","-1,69%"
"01.06.2021","245,59","250,33","250,33","245,59","-1,41%"
"31.05.2021","249,10","249,91","249,91","249,10","0,07%"
"28.05.2021","248,92","251,10","251,10","248,92","-0,11%"
"27.05.2021","249,19","255,27","255,27","249,19","-1,46%"
"26.05.2021","252,88","255,27","255,27","252,88","-0,38%"
"25.05.2021","253,85","255,47","255,47","253,85","-0,06%"
"24.05.2021","253,99","257,54","257,54","253,99","-0,38%"
"21.05.2021","254,97","255,18","255,18","254,97","0,79%"
"20.05.2021","252,96","259,68","259,68","252,96","-2,06%"
"19.05.2021","258,28","257,45","258,28","257,45","1,03%"
"18.05.2021","255,64","255,18","255,64","255,18","0,58%"
"17.05.2021","254,16","253,60","254,16","253,60","0,83%"
"14.05.2021","252,08","255,20","255,20","252,08","-0,87%"
"13.05.2021","254,29","257,86","257,86","254,29","-0,90%"
"12.05.2021","256,60","252,74","256,60","252,74","2,02%"
"11.05.2021","251,51","250,80","251,51","250,80","0,91%"
"10.05.2021","249,25","267,60","267,60","249,25","-0,80%"
"07.05.2021","251,27","261,16","261,16","251,27","-3,41%"
"06.05.2021","260,14","267,60","267,60","260,14","-2,60%"
"05.05.2021","267,08","271,43","271,43","267,08","-1,13%"
"04.05.2021","270,12","269,57","270,12","269,57","0,77%"
"03.05.2021","268,05","268,69","268,69","268,05","0,57%"
"30.04.2021","266,54","266,96","266,96","266,54","0,10%"
"29.04.2021","266,27","269,55","269,55","266,27","-0,65%"
"28.04.2021","268,00","272,84","272,84","268,00","-0,97%"
"27.04.2021","270,62","268,77","270,62","268,77","1,34%"
"26.04.2021","267,03","266,93","267,03","266,93","0,49%"
"23.04.2021","265,73","269,62","269,62","265,73","-0,90%"
"22.04.2021","268,14","273,50","273,50","268,14","-1,69%"
"21.04.2021","272,76","276,08","276,08","272,76","-0,53%"
"20.04.2021","274,20","272,48","274,20","272,48","1,22%"
"19.04.2021","270,90","277,39","277,39","270,90","-1,71%"
"16.04.2021","275,60","284,38","284,38","275,60","-2,22%"
"15.04.2021","281,86","292,33","292,33","281,86","-3,22%"
"14.04.2021","291,25","293,67","293,67","291,25","-0,51%"
"13.04.2021","292,74","297,11","297,11","292,74","-0,89%"
"12.04.2021","295,38","296,31","296,31","295,38","-0,29%"
"09.04.2021","296,24","295,68","296,24","295,68","0,96%"
"08.04.2021","293,42","300,83","300,83","293,42","-1,75%"
"07.04.2021","298,64","294,47","298,64","294,47","2,41%"
"06.04.2021","291,62","298,33","298,33","291,62","-1,77%"
"05.04.2021","296,86","298,43","298,43","296,86","-0,29%"
"02.04.2021","297,73","297,62","297,73","297,62","0,29%"
"01.04.2021","296,87","299,23","299,23","296,87","-0,01%"
"31.03.2021","296,90","305,68","305,68","296,90","-2,43%"
"30.03.2021","304,29","304,07","304,29","304,07","0,85%"
"29.03.2021","301,73","297,45","301,73","297,45","2,22%"
"26.03.2021","295,19","295,32","295,32","295,19","0,16%"
"25.03.2021","294,71","286,72","294,71","286,72","3,19%"
"24.03.2021","285,60","282,45","285,60","282,45","1,65%"
"23.03.2021","280,97","274,20","280,97","274,20","4,41%"
"22.03.2021","269,09","268,69","269,09","268,69","-0,06%"
"19.03.2021","269,26","275,45","275,45","269,26","-2,29%"
"18.03.2021","275,58","271,34","275,58","271,34","0,95%"
"17.03.2021","272,99","277,00","277,00","272,99","-1,65%"
"16.03.2021","277,58","278,83","278,83","277,58","-0,43%"
"15.03.2021","278,78","278,60","278,78","278,60","-0,08%"
"12.03.2021","279,01","275,13","279,01","275,13","1,57%"
"11.03.2021","274,71","286,35","286,35","274,71","-5,03%"
"10.03.2021","289,25","290,72","290,72","289,25","0,01%"
"09.03.2021","289,21","296,41","296,41","289,21","-1,51%"
"08.03.2021","293,63","272,34","293,63","272,34","7,63%"
"05.03.2021","272,82","273,81","273,81","272,82","-0,04%"
"04.03.2021","272,93","270,91","272,93","270,91","0,64%"
"03.03.2021","271,19","271,11","271,19","271,11","-0,88%"
"02.03.2021","273,61","262,90","273,61","262,90","3,63%"
"01.03.2021","264,03","271,52","271,52","264,03","-2,85%"
"26.02.2021","271,78","265,78","271,78","265,78","1,08%"
"25.02.2021","268,87","250,28","268,87","250,28","7,32%"
"24.02.2021","250,54","254,03","254,03","250,54","-1,15%"
"23.02.2021","253,46","261,09","261,09","253,46","-3,40%"
"22.02.2021","262,38","242,99","262,38","242,99","8,66%"
"19.02.2021","241,47","238,89","241,47","238,89","1,35%"
"18.02.2021","238,26","237,74","238,26","237,74","1,47%"
"17.02.2021","234,80","236,58","236,58","234,80","0,16%"
"16.02.2021","234,42","233,11","234,42","233,11","1,19%"
"15.02.2021","231,67","233,32","233,32","231,67","0,10%"
"12.02.2021","231,43","233,15","233,15","231,43","-0,02%"
"11.02.2021","231,48","234,74","234,74","231,48","-0,91%"
"10.02.2021","233,60","235,82","235,82","233,60","-0,68%"
"09.02.2021","235,19","229,22","235,19","229,22","3,12%"
"08.02.2021","228,07","229,26","229,26","228,07","0,33%"
"05.02.2021","227,33","229,24","229,24","227,33","-0,17%"
"04.02.2021","227,71","232,21","232,21","227,71","-0,74%"
"03.02.2021","229,40","241,72","241,72","229,40","-0,56%"
"02.02.2021","230,70","241,72","241,72","230,70","-4,03%"
"01.02.2021","240,39","246,50","246,50","240,39","-2,79%"
"29.01.2021","247,29","245,62","247,29","245,62","1,27%"
"28.01.2021","244,20","233,51","244,20","233,51","-1,07%"
"27.01.2021","246,84","246,43","246,84","246,43","0,49%"
"26.01.2021","245,64","246,43","246,43","245,64","-0,60%"
"25.01.2021","247,12","240,93","247,12","240,93","2,25%"
"22.01.2021","241,69","238,26","241,69","238,26","1,23%"
"21.01.2021","238,76","231,60","238,76","231,60","2,49%"
"20.01.2021","232,95","233,51","233,51","232,95","-1,28%"
"19.01.2021","235,96","233,34","235,96","233,34","0,07%"
"18.01.2021","235,79","233,34","235,79","233,34","-0,01%"
"15.01.2021","235,81","225,97","235,81","225,97","3,58%"
"14.01.2021","227,67","227,07","227,67","227,07","1,67%"
"13.01.2021","223,92","227,87","227,87","223,92","-1,73%"
"12.01.2021","227,86","227,07","227,86","227,07","0,16%"
"11.01.2021","227,49","221,37","227,49","221,37","2,22%"
"08.01.2021","222,54","218,48","222,54","218,48","1,41%"
"07.01.2021","219,45","214,66","219,45","214,66","2,40%"
"06.01.2021","214,31","211,60","214,31","211,60","0,00%"
"05.01.2021","214,30","208,50","214,30","208,50","2,95%"
"04.01.2021","208,16","208,16","208,16","208,16","-0,37%"
"01.01.2021","208,94","207,59","208,94","207,59","0,00%"
"31.12.2020","208,94","207,70","208,94","207,70","-0,09%"
"30.12.2020","209,12","207,70","209,12","207,70","-0,31%"
"29.12.2020","209,77","209,59","209,77","209,59","-0,92%"
"28.12.2020","211,72","210,50","211,72","210,50","0,03%"
"25.12.2020","211,66","210,50","211,66","210,50","0,00%"
"24.12.2020","211,66","212,55","212,55","211,66","-1,18%"
"23.12.2020","214,18","215,27","215,27","214,18","-0,96%"
"22.12.2020","216,26","217,25","217,25","216,26","-0,67%"
"21.12.2020","217,72","215,37","217,72","215,37","0,70%"
"18.12.2020","216,20","213,45","216,20","213,45","1,05%"
"17.12.2020","213,96","215,34","215,34","213,96","-0,83%"
"16.12.2020","215,75","215,37","215,75","215,37","-0,19%"
"15.12.2020","216,15","219,98","219,98","216,15","-0,73%"
"14.12.2020","217,74","219,98","219,98","217,74","-1,46%"
"11.12.2020","220,97","218,94","220,97","218,94","0,54%"
"10.12.2020","219,79","231,45","231,45","219,79","-0,91%"
"09.12.2020","221,81","219,98","221,81","219,98","0,64%"
"08.12.2020","220,39","220,73","220,73","220,39","0,03%"
"07.12.2020","220,32","231,45","231,45","220,32","0,48%"
"04.12.2020","219,26","218,90","219,26","218,90","0,10%"
"03.12.2020","219,04","221,94","221,94","219,04","-1,44%"
"02.12.2020","222,24","222,22","222,24","222,22","0,33%"
"01.12.2020","221,50","231,45","231,45","221,50","-4,66%"
"30.11.2020","232,33","229,27","232,33","229,27","1,01%"
"27.11.2020","230,00","231,44","231,44","230,00","-1,19%"
"26.11.2020","232,76","232,29","232,76","232,29","0,02%"
"25.11.2020","232,72","231,44","232,72","231,44","0,03%"
"24.11.2020","232,64","237,19","237,19","232,64","-2,24%"
"23.11.2020","237,96","237,87","237,96","237,87","-0,27%"
"20.11.2020","238,60","238,83","238,83","238,60","-0,54%"
"19.11.2020","239,89","239,90","239,90","239,89","0,33%"
"18.11.2020","239,10","241,55","241,55","239,10","-1,19%"
"17.11.2020","241,98","240,88","241,98","240,88","0,40%"
"16.11.2020","241,02","245,70","245,70","241,02","-2,76%"
"13.11.2020","247,86","242,24","247,86","242,24","2,32%"
"12.11.2020","242,24","242,24","242,24","242,24","4,56%"
"10.11.2020","231,68","231,68","231,68","231,68","1,69%"
"09.11.2020","227,84","252,34","252,34","227,84","-9,86%"
"06.11.2020","252,75","256,89","256,89","252,75","-2,04%"
"05.11.2020","258,01","265,82","265,82","258,01","-3,96%"
"04.11.2020","268,64","274,22","274,22","268,64","-2,45%"
"03.11.2020","275,39","280,50","280,50","275,39","-1,78%"
"02.11.2020","280,37","280,37","280,37","280,37","0,01%"
"30.10.2020","280,35","282,54","282,54","279,12","-0,78%"
"29.10.2020","282,54","281,66","282,54","281,66","-1,03%"
"28.10.2020","285,47","274,75","285,47","274,75","3,32%"
"27.10.2020","276,31","276,62","276,62","276,31","-0,74%"
"26.10.2020","278,37","273,86","278,37","273,86","1,49%"
"23.10.2020","274,29","274,28","274,29","274,28","-1,97%"
"22.10.2020","279,79","281,70","281,70","279,79","0,74%"
"21.10.2020","277,74","279,80","279,80","277,74","-0,92%"
"20.10.2020","280,32","282,73","282,73","280,32","-0,85%"
"19.10.2020","282,71","281,70","282,71","281,70","0,31%"
"16.10.2020","281,85","285,45","285,45","281,85","-1,72%"
"15.10.2020","286,78","284,38","286,78","284,38","0,12%"
"14.10.2020","286,43","285,40","286,43","285,40","1,49%"
"13.10.2020","282,22","278,90","282,22","278,90","1,15%"
"12.10.2020","279,01","278,95","279,01","278,95","-0,01%"
"09.10.2020","279,03","285,40","285,40","279,03","-2,39%"
"08.10.2020","285,87","307,38","307,38","285,87","-1,26%"
"07.10.2020","289,51","295,55","295,55","289,51","-0,83%"
"06.10.2020","291,92","296,43","296,43","291,92","-1,10%"
"05.10.2020","295,16","307,38","307,38","295,16","-4,23%"
"02.10.2020","308,21","306,25","308,21","306,25","0,25%"
"01.10.2020","307,45","309,33","309,33","307,45","-1,18%"
"30.09.2020","311,12","314,83","314,83","311,12","-1,48%"
"29.09.2020","315,80","313,04","315,80","313,04","1,30%"
"28.09.2020","311,76","313,05","313,05","311,76","-0,31%"
"25.09.2020","312,73","313,04","313,04","312,73","-1,03%"
"24.09.2020","315,98","313,05","315,98","313,05","2,58%"
"23.09.2020","308,03","258,39","308,03","258,39","3,30%"
"22.09.2020","298,19","290,86","298,19","290,86","1,93%"
"21.09.2020","292,54","263,18","292,54","263,18","8,71%"
"18.09.2020","269,09","260,28","269,09","260,28","1,41%"
"17.09.2020","265,35","258,39","265,35","258,39","0,90%"
"16.09.2020","262,98","260,28","262,98","260,28","-0,22%"
"15.09.2020","263,55","263,18","263,55","263,18","-1,01%"
"14.09.2020","266,25","263,98","266,25","263,98","-0,88%"
"11.09.2020","268,62","266,90","268,62","266,90","1,13%"
"10.09.2020","265,62","270,26","270,26","265,62","-2,47%"
"09.09.2020","272,34","274,33","274,33","272,34","-2,11%"
"08.09.2020","278,22","270,26","278,22","270,26","1,95%"
"07.09.2020","272,90","270,26","272,90","270,26","0,02%"
"04.09.2020","272,84","274,29","274,29","272,84","1,61%"
"03.09.2020","268,52","288,64","288,64","268,52","3,15%"
"02.09.2020","260,31","274,29","274,29","260,31","-2,63%"
"01.09.2020","267,33","274,29","274,29","267,33","-4,17%"
"31.08.2020","278,97","274,29","278,97","274,29","0,56%"
"28.08.2020","277,43","283,32","283,32","277,43","-3,24%"
"27.08.2020","286,72","286,04","286,72","286,04","-0,96%"
"26.08.2020","289,51","276,58","289,51","276,58","3,56%"
"25.08.2020","279,57","278,34","279,57","278,34","-0,96%"
"24.08.2020","282,27","285,90","285,90","282,27","-2,31%"
"21.08.2020","288,94","288,64","288,94","288,64","-3,39%"
"20.08.2020","299,07","288,81","299,07","288,81","2,72%"
"19.08.2020","291,16","285,65","291,16","285,65","1,09%"
"18.08.2020","288,02","291,40","291,40","288,02","-2,16%"
"17.08.2020","294,37","289,60","294,37","289,60","0,80%"
"14.08.2020","292,04","277,48","292,04","277,48","2,12%"
"13.08.2020","285,97","277,48","285,97","277,48","4,15%"
"12.08.2020","274,57","270,85","274,57","270,85","1,09%"
"11.08.2020","271,61","272,59","272,59","271,61","-1,23%"
"10.08.2020","275,00","277,52","277,52","275,00","-2,18%"
"07.08.2020","281,13","277,20","281,13","277,20","0,47%"
"06.08.2020","279,82","282,70","282,70","279,82","-1,48%"
"05.08.2020","284,01","282,70","284,01","282,70","-1,00%"
"04.08.2020","286,88","280,16","286,88","280,16","1,63%"
"03.08.2020","282,28","281,95","282,28","279,97","0,12%"
"31.07.2020","281,95","281,95","281,95","281,95","-1,78%"
"30.07.2020","287,05","279,83","287,05","279,83","1,26%"
"29.07.2020","283,48","284,52","284,52","283,48","-1,42%"
"28.07.2020","287,56","282,05","287,56","282,05","0,07%"
"27.07.2020","287,35","289,58","289,58","287,35","-1,72%"
"24.07.2020","292,37","286,60","292,37","286,60","2,65%"
"23.07.2020","284,81","264,64","284,81","264,64","6,28%"
"22.07.2020","267,97","274,08","274,08","267,97","-2,57%"
"21.07.2020","275,05","283,64","283,64","275,05","-4,33%"
"20.07.2020","287,51","293,30","293,30","287,51","-2,35%"
"17.07.2020","294,43","302,67","302,67","294,43","-3,10%"
"16.07.2020","303,84","296,19","303,84","296,19","1,46%"
"15.07.2020","299,48","298,11","299,48","298,11","-1,05%"
"14.07.2020","302,65","299,82","302,65","299,82","1,49%"
"13.07.2020","298,21","300,32","300,32","298,21","-1,81%"
"10.07.2020","303,71","278,34","303,71","278,34","1,13%"
"09.07.2020","300,33","321,85","321,85","300,33","1,17%"
"08.07.2020","296,85","292,95","296,85","292,95","1,54%"
"07.07.2020","292,36","284,62","292,36","284,62","2,19%"
"06.07.2020","286,10","321,85","321,85","286,10","-0,64%"
"03.07.2020","287,95","307,39","307,39","287,95","0,55%"
"02.07.2020","286,38","296,19","296,19","286,38","-3,30%"
"01.07.2020","296,16","309,53","309,53","296,16","-5,21%"
"30.06.2020","312,43","320,58","320,58","312,43","-2,54%"
"29.06.2020","320,58","323,29","323,29","320,58","-0,84%"
"26.06.2020","323,29","323,29","323,29","323,29","1,99%"
"25.06.2020","316,97","321,56","321,56","316,97","-0,58%"
"24.06.2020","318,82","307,39","318,82","307,39","3,73%"
"23.06.2020","307,36","314,77","314,77","307,36","-3,89%"
"22.06.2020","319,81","319,68","319,81","319,68","0,04%"
"19.06.2020","319,68","324,32","324,32","319,68","-1,58%"
"18.06.2020","324,81","314,77","324,81","314,77","1,95%"
"17.06.2020","318,60","307,38","318,60","307,38","3,65%"
"16.06.2020","307,38","264,88","307,38","264,88","-3,59%"
"15.06.2020","318,83","321,85","321,85","318,83","-0,91%"
"12.06.2020","321,75","330,71","330,71","321,75","-2,70%"
"11.06.2020","330,67","282,93","330,67","282,93","14,88%"
"10.06.2020","287,85","278,34","287,85","278,34","3,40%"
"09.06.2020","278,39","267,20","278,39","267,20","4,18%"
"08.06.2020","267,21","264,88","267,21","264,88","0,83%"
"05.06.2020","265,00","285,67","302,39","265,00","-7,92%"
"04.06.2020","287,80","285,63","285,63","285,63","0,75%"
"03.06.2020","285,67","302,39","302,39","285,67","-5,52%"
"02.06.2020","302,37","330,82","330,82","302,37","-8,60%"
"01.06.2020","330,81","339,84","339,84","330,81","-4,05%"
"29.05.2020","344,76","326,15","344,76","326,15","5,68%"
"28.05.2020","326,24","326,15","326,24","326,15","0,05%"
"27.05.2020","326,08","331,03","331,03","326,08","-1,51%"
"26.05.2020","331,08","363,89","363,89","331,08","-9,02%"
"25.05.2020","363,89","363,83","363,89","363,83","0,01%"
"22.05.2020","363,85","354,41","363,85","354,41","2,68%"
"21.05.2020","354,36","368,68","368,68","354,36","-3,88%"
"20.05.2020","368,65","382,38","382,38","368,65","-3,61%"
"19.05.2020","382,46","378,99","382,46","378,99","0,98%"
"18.05.2020","378,73","397,13","397,13","378,73","-4,64%"
"15.05.2020","397,14","396,60","397,14","396,60","0,12%"
"14.05.2020","396,65","396,88","396,88","396,65","-0,05%"
"13.05.2020","396,84","382,86","396,84","382,86","3,83%"
"12.05.2020","382,21","382,86","382,86","382,21","3,62%"
"11.05.2020","368,86","377,13","377,13","368,86","0,00%"
"08.05.2020","368,86","377,13","377,13","368,86","-2,14%"
"07.05.2020","376,94","382,86","382,86","376,94","-1,53%"
"06.05.2020","382,80","368,72","382,80","368,72","3,87%"
"05.05.2020","368,53","351,44","368,53","351,44","-1,19%"
"04.05.2020","372,98","351,44","372,98","351,44","0,02%"
"01.05.2020","372,91","373,14","373,14","372,91","3,87%"
"30.04.2020","359,00","373,14","373,14","359,00","-3,77%"
"29.04.2020","373,06","425,57","425,57","373,06","-7,94%"
"28.04.2020","405,23","425,57","425,57","405,23","-4,77%"
"27.04.2020","425,53","420,24","425,53","420,24","1,31%"
"24.04.2020","420,03","381,92","420,03","381,92","9,98%"
"23.04.2020","381,93","377,80","381,93","377,80","2,59%"
"22.04.2020","372,30","351,44","372,30","351,44","0,02%"
"21.04.2020","372,22","351,44","372,22","351,44","5,88%"
"20.04.2020","351,56","347,41","351,56","347,41","1,25%"
"17.04.2020","347,21","350,90","350,90","347,21","-2,64%"
"16.04.2020","356,61","350,90","356,61","350,90","1,63%"
"15.04.2020","350,89","328,14","350,89","328,14","6,77%"
"14.04.2020","328,63","356,79","356,79","328,63","0,05%"
"13.04.2020","328,46","318,38","328,46","318,38","3,17%"
"10.04.2020","318,38","289,96","318,38","289,96","0,00%"
"09.04.2020","318,38","356,79","356,79","318,38","-15,30%"
"08.04.2020","375,90","375,90","375,90","375,90","-0,05%"
"07.04.2020","376,07","394,93","394,93","376,07","-4,76%"
"06.04.2020","394,85","408,32","408,32","394,85","-3,19%"
"03.04.2020","407,87","389,63","407,87","389,63","4,68%"
"02.04.2020","389,63","289,96","389,63","289,96","0,04%"
"01.04.2020","389,46","328,14","389,46","328,14","18,68%"
"31.03.2020","328,15","289,96","328,15","289,96","-0,01%"
"30.03.2020","328,19","289,96","328,19","289,96","1,81%"
"27.03.2020","322,34","289,96","322,34","289,96","11,17%"
"26.03.2020","289,96","361,41","361,41","289,96","1,59%"
"25.03.2020","285,42","361,41","361,41","285,42","-21,03%"
"24.03.2020","361,41","420,44","420,44","361,41","-14,04%"
"23.03.2020","420,44","397,65","420,44","397,65","5,35%"
"20.03.2020","399,10","397,65","399,10","397,65","-4,10%"
"19.03.2020","416,17","447,84","447,84","416,17","-7,07%"
"18.03.2020","447,84","375,08","447,84","375,08","19,40%"
"17.03.2020","375,08","389,09","389,09","375,08","-2,98%"
"16.03.2020","386,61","325,91","386,61","325,91","18,39%"
"13.03.2020","326,57","362,23","362,23","326,57","-11,29%"
"12.03.2020","368,12","297,56","368,12","297,56","23,74%"
"11.03.2020","297,50","250,87","297,50","250,87","18,59%"
"10.03.2020","250,87","250,87","250,87","250,87","14,52%"
"09.03.2020","219,06","219,06","219,06","219,06","0,00%"
"06.03.2020","219,07","207,63","219,07","207,63","5,54%"
"05.03.2020","207,57","187,23","207,57","187,23","10,89%"
"04.03.2020","187,18","195,90","195,90","187,18","-4,46%"
"03.03.2020","195,92","200,88","200,88","195,92","-3,79%"
"02.03.2020","203,64","208,46","208,46","203,64","-4,58%"
"28.02.2020","213,41","203,12","213,41","203,12","5,24%"
"27.02.2020","202,78","189,30","202,78","189,30","8,25%"
"26.02.2020","187,33","184,45","187,33","184,45","2,40%"
"25.02.2020","182,94","175,47","182,94","175,47","4,33%"
"24.02.2020","175,34","169,88","175,34","169,88","3,94%"
"21.02.2020","168,70","168,98","168,98","168,70","0,29%"
"20.02.2020","168,22","169,14","169,14","168,22","0,24%"
"19.02.2020","167,82","169,00","169,00","167,82","-0,23%"
"18.02.2020","168,20","170,06","170,06","168,20","-0,22%"
"17.02.2020","168,57","169,98","169,98","168,57","0,04%"
"14.02.2020","168,51","174,10","174,10","168,51","-2,32%"
"13.02.2020","172,52","174,10","174,10","172,52","0,09%"
"12.02.2020","172,37","175,00","175,00","172,37","-0,78%"
"11.02.2020","173,72","176,69","176,69","173,72","-0,98%"
"10.02.2020","175,44","177,55","177,55","175,44","-0,28%"
"07.02.2020","175,93","175,93","175,93","175,93","2,42%"
"06.02.2020","171,78","173,10","173,10","171,78","0,24%"
"05.02.2020","171,37","176,05","176,05","171,37","-1,50%"
"04.02.2020","173,98","179,67","179,67","173,98","-2,25%"
"03.02.2020","177,98","181,19","181,19","177,98","-1,63%"
"31.01.2020","180,92","176,69","180,92","176,69","2,31%"
"30.01.2020","176,83","172,66","176,83","172,66","3,28%"
"29.01.2020","171,22","177,80","177,80","171,22","-2,49%"
"28.01.2020","175,60","184,96","184,96","175,60","-4,67%"
"27.01.2020","184,20","180,32","184,20","180,32","2,46%"
"24.01.2020","179,77","177,96","179,77","177,96","1,36%"
"23.01.2020","177,35","176,63","177,35","176,63","1,07%"
"22.01.2020","175,47","177,44","177,44","175,47","-0,29%"
"21.01.2020","175,98","176,65","176,65","175,98","0,23%"
"20.01.2020","175,57","176,68","176,68","175,57","-0,01%"
"17.01.2020","175,58","175,76","175,76","175,58","1,04%"
"16.01.2020","173,77","178,48","178,48","173,77","-0,01%"
"15.01.2020","173,78","178,62","178,62","173,78","-2,68%"
"14.01.2020","178,57","178,62","178,62","178,57","0,35%"
"13.01.2020","177,95","177,49","177,95","177,49","0,74%"
"10.01.2020","176,65","175,61","176,65","175,61","1,02%"
"09.01.2020","174,87","175,80","175,80","174,87","-0,29%"
"08.01.2020","175,38","177,58","177,58","175,38","-1,06%"
"07.01.2020","177,25","176,53","177,25","176,53","0,31%"
"06.01.2020","176,70","177,23","177,23","176,70","-0,62%"
"03.01.2020","177,81","175,95","177,81","175,95","1,56%"
"02.01.2020","175,08","177,61","177,61","175,08","-1,26%"
"01.01.2020","177,32","177,61","177,61","177,32","0,00%"
"31.12.2019","177,32","177,56","177,56","177,32","-0,34%"
"30.12.2019","177,92","178,41","178,41","177,92","-0,11%"
"27.12.2019","178,12","180,40","180,40","178,12","-1,25%"
"26.12.2019","180,37","182,32","182,32","180,37","-0,69%"
"25.12.2019","181,62","182,19","182,19","181,62","-0,01%"
"24.12.2019","181,64","182,33","182,33","181,64","-0,12%"
"23.12.2019","181,85","182,32","182,32","181,85","-0,05%"
"20.12.2019","181,94","182,28","182,28","181,94","0,06%"
"19.12.2019","181,83","177,59","181,83","177,59","2,52%"
